year,reporter,trade_flow,partner,hs_code,commodity,unit_type,quantity,net_weight,fob_value
2023,Brazil,exported_to,Paraguay,843890,Machinery; parts of those machines used in the industrial preparation or manufacture of food or drink,kg,120910.581,120904.581,1483839
2023,Brazil,exported_to,Paraguay,843910,Machinery; for making pulp of fibrous cellulosic material,u,3575.0,58828.0,2282264
2023,Brazil,exported_to,Paraguay,843920,Machinery; for making paper or paperboard,u,2.0,25030.0,5811
2023,Brazil,exported_to,Paraguay,843930,Machinery; for finishing paper or paperboard,u,3.0,12340.0,147915
2023,Brazil,exported_to,Paraguay,843991,Machinery; parts of machinery for making pulp of fibrous cellulosic material,kg,22163.0,22159.0,123722
2023,Brazil,exported_to,Paraguay,843999,Machinery; parts of machinery for making or finishing paper or paperboard,kg,40984.194,40984.194,776696
2023,Brazil,exported_to,Paraguay,844010,Book-binding machinery; including book-sewing machines,u,305.0,2471.795,18740
2023,Brazil,exported_to,Paraguay,844090,"Book-binding machinery; including book-sewing machines, parts thereof",kg,9.0,9.0,1690
2023,Brazil,exported_to,Paraguay,844110,"Machines; cutting, of all kinds, for making up paper pulp, paper or paperboard",u,178.0,20078.0,75023
2023,Brazil,exported_to,Paraguay,844130,"Machines; for making cartons, boxes, cases, tubes, drums or similar containers (other than by moulding), of paper pulp, paper or paperboard",u,1.0,608.0,6500
2023,Brazil,exported_to,Paraguay,844140,"Machines; for moulding articles, in paper pulp, paper or paperboard",u,4.0,3700.0,44046
2023,Brazil,exported_to,Paraguay,844180,"Machinery; n.e.c. in heading no. 8441, for making up paper pulp, paper or paperboard",u,633.321,7056.362,75729
2023,Brazil,exported_to,Paraguay,844190,"Machinery; parts of machinery for making up paper pulp, paper or paperboard, including cutting machines of all kinds",kg,1349.984,1499.984,117958
2023,Brazil,exported_to,Paraguay,844230,"Machinery, apparatus and equipment (excluding machines of heading no. 8456 to 8465) for preparing or making printing components",u,8.0,69.0,2288
2023,Brazil,exported_to,Paraguay,844250,"Plates, cylinders and other printing components; lithographic stones prepared for printing purposes (for example, planed, grained or polished)",kg,1082.5,1082.5,58292
2023,Brazil,exported_to,Paraguay,844311,"Printing machinery; offset, reel-fed",u,2.0,62.0,1237
2023,Brazil,exported_to,Paraguay,844314,"Printing machinery; letterpress, reel-fed, excluding flexographic printing",,0.0,7.452,393
2023,Brazil,exported_to,Paraguay,844315,"Printing machinery; letterpress, other than reel-fed, excluding flexographic printing",u,1.0,1.0,1536
2023,Brazil,exported_to,Paraguay,844316,Printing machinery; flexographic,u,2.0,12080.0,182500
2023,Brazil,exported_to,Paraguay,844319,"Printing machinery; used for printing by means of plates, cylinders and other printing components of heading 84.42, n.e.c. in item no. 8443.1",u,48.0,657.0,9817
2023,Brazil,exported_to,Paraguay,844331,"Printing, copying, and facsimile machines; machines which perform two or more of the functions of printing, copying or facsimile transmission, capable of connecting to an automatic data processing machine or to a network",u,1561.0,9359.0,159444
2023,Brazil,exported_to,Paraguay,844332,"Printing, copying, and facsimile machines; single-function printing, copying or facsimile machines, capable of connecting to an automatic data processing machine or to a network",u,5440.0,25261.378,567044
2023,Brazil,exported_to,Paraguay,844339,"Printing, copying, and facsimile machines; single-function printing, copying or facsimile machines, not capable of connecting to an automatic data processing machine or to a network",u,20.0,695.0,31988
2023,Brazil,exported_to,Paraguay,844391,"Printing machinery used for printing by means of plates, cylinders and other printing components of heading 8442; parts and accessories",kg,6789.452,6984.452,357939
2023,Brazil,exported_to,Paraguay,844399,"Printing machinery; parts and accessories, n.e.c. in item no. 8443.91",kg,5557.359,5557.359,214399
2023,Brazil,exported_to,Paraguay,844400,"Textile machinery; for extruding, drawing, texturing or cutting man-made textile materials",u,2.0,4.405,127
2023,Brazil,exported_to,Paraguay,844519,"Textile machinery; n.e.c. in heading no. 8445, for preparing textile fibres",u,2.0,1930.0,62974
2023,Brazil,exported_to,Paraguay,844540,Textile machinery; winding (including weft-winding) or reeling machines,u,2.0,524.0,14077
2023,Brazil,exported_to,Paraguay,844590,Textile machinery; involved in textile fibre or textile yarn preparation and n.e.c. in heading no. 8445,u,3.0,6050.0,105083
2023,Brazil,exported_to,Paraguay,844610,Weaving machines (looms); for weaving fabrics of a width 30cm or less,u,2.0,3004.0,23142
2023,Brazil,exported_to,Paraguay,844712,"Knitting machines; circular, with cylinder diameter exceeding 165mm",u,4.0,7120.0,41600
2023,Brazil,exported_to,Paraguay,844790,"Machines; for making gimped yarn, tulle, lace, embroidery, trimmings, braid or net and machines for tufting",u,1.0,600.0,4939
2023,Brazil,exported_to,Paraguay,844819,"Machinery, auxiliary; for machines of heading no. 8444, 8445, 8446 or 8447, n.e.c. in item no. 8448.11",kg,450.0,450.0,17394
2023,Brazil,exported_to,Paraguay,844820,Machines; parts and accessories of machines or auxiliary machinery of heading no. 8444,kg,1906.0,1906.0,4869
2023,Brazil,exported_to,Paraguay,844831,"Machines, card clothing; parts and accessories",kg,346.0,346.0,14733
2023,Brazil,exported_to,Paraguay,844832,"Machines; parts and accessories of machines or auxiliary machinery for preparing textile fibres, other than card clothing",kg,1103.053,1104.053,48060
2023,Brazil,exported_to,Paraguay,844833,"Machines; parts and accessories of machines or auxiliary machinery, spindles, spindle flyers, spinning rings and ring travellers",kg,138.0,138.0,9108
2023,Brazil,exported_to,Paraguay,844839,"Machines; parts and accessories of machines or auxiliary machinery of heading no. 8445, n.e.c. in item no. 8448.3",kg,509.0,509.0,4096
2023,Brazil,exported_to,Paraguay,844842,"Weaving machines (looms); parts including their auxiliary machinery, and accessories thereof, reeds for looms, healds and heald-frames",kg,114.0,114.0,11935
2023,Brazil,exported_to,Paraguay,844849,"Weaving machines (looms); parts including their auxiliary machinery, and accessories thereof n.e.c. in item no. 8448.4",kg,254.981,254.981,13625
2023,Brazil,exported_to,Paraguay,844851,"Machines; parts and accessories of machines of heading no. 8447 or auxiliary machinery, sinkers, needles and other articles used in forming stitches",kg,245.509,245.509,134456
2023,Brazil,exported_to,Paraguay,844859,"Machines; parts and accessories of machines or auxiliary machinery of heading no. 8447, other than sinkers, needles and other articles used in forming stitches",kg,259.081,259.081,56015
2023,Brazil,exported_to,Paraguay,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",u,3625.0,91311.0,504188
2023,Brazil,exported_to,Paraguay,845019,"Washing machines; household or laundry-type, not fully-automatic, without built-in centrifugal drier, of a dry linen capacity not exceeding 10kg",u,73838.0,764377.0,3943813
2023,Brazil,exported_to,Paraguay,845020,"Washing machines; household or laundry-type, of a dry linen capacity exceeding 10kg",u,33004.0,640831.0,3724309
2023,Brazil,exported_to,Paraguay,845090,Washing machines; parts for household or laundry-type,kg,802800.0,19569.0,242388
2023,Brazil,exported_to,Paraguay,845121,Drying machines; of a dry linen capacity not exceeding 10kg,u,9928.0,58114.0,507061
2023,Brazil,exported_to,Paraguay,845130,Ironing machines and presses (including fusing presses),u,9.0,961.0,14345
2023,Brazil,exported_to,Paraguay,845140,"Machines; for washing, bleaching or dyeing",u,3.0,15060.0,112315
2023,Brazil,exported_to,Paraguay,845150,"Machines; for reeling, unreeling, folding, cutting or pinking textile fabrics",u,261.0,900.0,12663
2023,Brazil,exported_to,Paraguay,845180,"Machinery; for wringing, dressing, finishing, coating or impregnating textile yarns, fabrics or made up textile articles; for applying paste to base fabric used in manufacture of floor coverings",u,577.0,16678.0,128892
2023,Brazil,exported_to,Paraguay,845190,"Machinery; parts, of the machinery of heading no. 8451",kg,855.109,855.109,19850
2023,Brazil,exported_to,Paraguay,845221,"Sewing machines; (not household type), automatic units",u,386.0,8115.0,109557
2023,Brazil,exported_to,Paraguay,845229,Sewing machines; not household or automatic unit type,u,435.0,8704.0,92836
2023,Brazil,exported_to,Paraguay,845230,Sewing machine needles,kg,242.444,242.444,35425
2023,Brazil,exported_to,Paraguay,845290,"Sewing machines; furniture, bases and covers for sewing machines and parts thereof, and other parts of sewing machines",kg,1254.812,1232.812,91278
2023,Brazil,exported_to,Paraguay,845310,"Machinery; for preparing, tanning or working hides, skins or leather, other than sewing machines",u,6.0,17858.0,225800
2023,Brazil,exported_to,Paraguay,845320,"Machinery; for making or repairing footwear, other than sewing machines",u,19.0,3675.0,36590
2023,Brazil,exported_to,Paraguay,845390,"Machinery; parts of those for preparing, tanning or working hides, skins or leather, for making or repairing footwear or other articles of hides, skin or leather, other than sewing machines",kg,50074.0,50071.0,519281
2023,Brazil,exported_to,Paraguay,845420,Ingot moulds and ladles; of a kind used in metallurgy or in metal foundries,u,22.0,71.0,1023
2023,Brazil,exported_to,Paraguay,845430,Casting machines; of a kind used in metallurgy or in metal foundries,u,4.0,12.0,176
2023,Brazil,exported_to,Paraguay,845521,Metal-rolling mills; hot or combination hot and cold rolling mills,u,1.0,25.0,416
2023,Brazil,exported_to,Paraguay,845530,Metal-rolling mills; rolls thereof,u,2.0,567.622,17244
2023,Brazil,exported_to,Paraguay,845590,Metal-rolling mills; parts thereof,kg,283.869,283.869,38743
2023,Brazil,exported_to,Paraguay,845640,Machine tools; for working any material by removal of material; operated by plasma arc processes;,u,21.0,612.0,58935
2023,Brazil,exported_to,Paraguay,845710,Machining centres; for working metal,u,1.0,8951.0,112076
2023,Brazil,exported_to,Paraguay,845811,"Lathes; for removing metal, horizontal, numerically controlled",u,1.0,2980.0,73000
2023,Brazil,exported_to,Paraguay,845819,"Lathes; for removing metal, horizontal, other than numerically controlled",u,1.0,460.0,7800
2023,Brazil,exported_to,Paraguay,845899,"Lathes; for removing metal, other than horizontal or numerically controlled lathes",u,24.0,57780.0,312551
2023,Brazil,exported_to,Paraguay,845910,"Machine-tools; way-type unit head machines, for drilling, boring, milling, threading or tapping by removing metal, other than lathes of heading no. 8458",u,25.0,1852.0,7330
2023,Brazil,exported_to,Paraguay,845929,"Machine-tools; for drilling by removing metal, other than numerically controlled",u,12.0,500.0,7436
2023,Brazil,exported_to,Paraguay,845959,"Machine-tools; for milling by removing metal, knee-type, other than numerically controlled",u,1.0,3000.0,2435
2023,Brazil,exported_to,Paraguay,845969,"Machine-tools; for milling by removing metal, not knee-type, other than numerically controlled",u,20.0,4270.0,84421
2023,Brazil,exported_to,Paraguay,846019,"Machine-tools; flat-surface grinding machines, other than numerically controlled",u,1.0,1300.0,29000
2023,Brazil,exported_to,Paraguay,846039,"Machine-tools; sharpening (tool or cutter grinding) machines, other than numerically controlled",u,80.0,1967.132,57473
2023,Brazil,exported_to,Paraguay,846040,Machine-tools; for honing or lapping,u,25.0,51.0,4842
2023,Brazil,exported_to,Paraguay,846090,"Machine-tools; for deburring, grinding, polishing or otherwise finishing metal, sintered metal carbides or cermets by means of grinding stones, abrasives or polishing products, n.e.c. in heading no. 8460",u,3743.0,1309.0,25925
2023,Brazil,exported_to,Paraguay,846120,"Machine-tools; shaping or slotting machines, working by removing metal, sintered metal carbides or cermets",u,1.0,5100.0,11716
2023,Brazil,exported_to,Paraguay,846150,"Machine-tools; sawing or cutting-off machines, working by removing metal, sintered metal carbides or cermets",u,305.0,53708.0,456858
2023,Brazil,exported_to,Paraguay,846190,"Machine-tools; planing machines, and other machine-tools n.e.c. in heading no. 8461; working by removing metal, sinistered metal carbides or cerments.",u,20.0,1.0,11
2023,Brazil,exported_to,Paraguay,846219,"Machine-tools; hot forming machines, hot hammers, for working metal",u,293.0,9.0,14806
2023,Brazil,exported_to,Paraguay,846225,"Machine-tools; bending, folding, straightening or flattening machines (including presses), for working metal, numerically controlled roll forming machines",u,2.0,2620.0,40334
2023,Brazil,exported_to,Paraguay,846226,"Machine-tools; bending, folding, straightening or flattening machines (including presses), for working metal, numerically controlled bending, folding, straightening or fattening machines (not press brakes, panel benders or roll forming machines)",u,1.0,3640.0,14288
2023,Brazil,exported_to,Paraguay,846229,"Machine-tools; bending, folding, straightening or flattening machines (including press brakes), for working metal, numerically controlled n.e.c. in item 84.62.2",u,221.0,25207.235,88732
2023,Brazil,exported_to,Paraguay,846232,"Machine-tools; slitting lines and cut-to-length lines, for working metal",u,5.0,2170.0,18100
2023,Brazil,exported_to,Paraguay,846239,"Machine-tools; shearing machines (excluding presses) for flat products, other than numerically controlled, other than combined punching and shearing machines, for working metal",u,141.0,2845.0,7571
2023,Brazil,exported_to,Paraguay,846249,"Machine-tools; punching, notching or nibbling machines (excluding presses) for flat products including combined punching and shearing machines, other than numerically controlled, for working metal",u,43.0,3654.0,100876
2023,Brazil,exported_to,Paraguay,846261,"Machine-tools; cold metal working presses, hydraulic presses",u,200.0,29378.0,134400
2023,Brazil,exported_to,Paraguay,846269,"Machine-tools; cold metal working presses, other than hydraulic, mechanical or servo-presses",u,3.0,300.0,36708
2023,Brazil,exported_to,Paraguay,846290,"Machine-tools; (including presses) for working metal by forging, hammering or die-forging, for bending, folding, straightening, flattening, shearing, punching, notching or nibbling metal, n.e.c. in heading 8462",u,11.0,968.0,77246
2023,Brazil,exported_to,Paraguay,846310,"Machine-tools; for working metal, sintered metal carbides or cermets, without removing material, draw-benches for bars, tubes, profiles, wire or the like",u,5.0,37551.0,877086
2023,Brazil,exported_to,Paraguay,846330,"Machine-tools; machines for working wire, without removing material",u,16.0,21635.0,450727
2023,Brazil,exported_to,Paraguay,846390,"Machine-tools; for working metal, sintered metal carbides or cermets, without removing material, n.e.c. in heading no. 8463",u,4.0,287.0,15925
2023,Brazil,exported_to,Paraguay,846410,"Machine-tools; sawing machines, for working stone, ceramics, concrete, asbestos-cement or like mineral materials or for cold working glass",u,3.0,264.0,2424
2023,Brazil,exported_to,Paraguay,846420,"Machine-tools; grinding or polishing machines, for working stone, ceramics, concrete, asbestos-cement or like mineral materials or for cold working glass",u,7.0,951.0,18905
2023,Brazil,exported_to,Paraguay,846490,"Machine-tools; for working stone, ceramics, concrete, asbestos-cement or like mineral materials or for cold working glass, (other than sawing, grinding or polishing machines)",u,1703.0,17403.0,104990
2023,Brazil,exported_to,Paraguay,846510,"Machine-tools; which can carry out different types of machining operations without tool change between such operations, for working wood, cork, bone, hard rubber, hard plastics or similar",u,93.0,9126.0,116257
2023,Brazil,exported_to,Paraguay,846591,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; sawing machines",u,445.0,59556.0,752274
2023,Brazil,exported_to,Paraguay,846592,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; planing, milling or moulding (by cutting) machines",u,70.0,2376.0,52056
2023,Brazil,exported_to,Paraguay,846593,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; grinding, sanding or polishing machines",u,130.0,21438.0,68138
2023,Brazil,exported_to,Paraguay,846594,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; bending or assembling machines",u,247.6,68272.0,853542
2023,Brazil,exported_to,Paraguay,846595,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; drilling or morticing machines",u,4.0,464.0,13604
2023,Brazil,exported_to,Paraguay,846596,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; splitting, slicing or paring machines",u,3.0,30.0,312
2023,Brazil,exported_to,Paraguay,846599,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; n.e.c. in heading no. 8465",u,16.0,23356.0,400283
2023,Brazil,exported_to,Paraguay,846610,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; tool holders and self-opening dieheads,kg,3587.665,3587.665,40903
2023,Brazil,exported_to,Paraguay,846620,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; work holders,kg,284.0,284.0,14290
2023,Brazil,exported_to,Paraguay,846630,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; dividing heads and other special attachments for machines,kg,826.398,826.398,123847
2023,Brazil,exported_to,Paraguay,846691,"Parts & accessories suited for use solely/principally; for the machines of heading no. 8464, n.e.c. in heading no. 8466",kg,295.0,295.0,12643
2023,Brazil,exported_to,Paraguay,846692,"Parts & accessories suited for use solely/principally for the machines of heading no. 8465, n.e.c. in heading no. 8466",kg,9176.889,9188.889,207374
2023,Brazil,exported_to,Paraguay,846693,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; n.e.c. in heading no. 8466,kg,2997.193,2997.193,87821
2023,Brazil,exported_to,Paraguay,846694,"Machine-tools; parts and accessories, for the machines of heading no. 8462 or 8463, n.e.c. in heading no. 8466",kg,10888.091,10886.091,796867
2023,Brazil,exported_to,Paraguay,846711,"Tools; for working in the hand, pneumatic, rotary type (including combined rotary-percussion)",u,506.0,1689.0,40601
2023,Brazil,exported_to,Paraguay,846719,"Tools; for working in the hand, pneumatic, other than rotary type",u,791.0,1609.0,69532
2023,Brazil,exported_to,Paraguay,846721,"Tools; for working in the hand, with self-contained electric motor; drills of all kinds",u,28199.0,77553.0,1021018
2023,Brazil,exported_to,Paraguay,846722,"Tools; for working in the hand, with self-contained electric motor; saws",u,5306.0,17345.0,372157
2023,Brazil,exported_to,Paraguay,846729,"Tools; for working in the hand, with self-contained electric motor; other than saws and drills",u,79265.0,248491.0,3584504
2023,Brazil,exported_to,Paraguay,846781,"Tools; for working in the hand, chain saws with self-contained non-electric motor",u,6347.0,39043.0,1565048
2023,Brazil,exported_to,Paraguay,846789,"Tools; for working in the hand, (other than chain saws), hydraulic or with self-contained non-electric motor, (not pneumatic)",u,20057.0,147412.0,4166365
2023,Brazil,exported_to,Paraguay,846791,"Tools; for working in the hand, parts of chain saws, with self-contained non-electric motor",kg,11204.675,11204.675,237810
2023,Brazil,exported_to,Paraguay,846792,"Tools; for working in the hand, parts of pneumatic tools",kg,1439.982,1434.982,37379
2023,Brazil,exported_to,Paraguay,846799,"Tools; for working in the hand, parts thereof for other than chain saws and pneumatic tools",kg,5807.552,5796.552,109526
2023,Brazil,exported_to,Paraguay,846810,"Machinery and apparatus; hand-held blow pipes for soldering, brazing or welding, whether or not capable of cutting",u,2278.0,2241.0,78092
2023,Brazil,exported_to,Paraguay,846820,"Machinery and apparatus; gas operated machinery and apparatus n.e.c. in item no. 8468.10, for soldering, brazing or welding, whether or not capable of cutting",u,717.0,922.0,23492
2023,Brazil,exported_to,Paraguay,846880,"Machinery and apparatus; for soldering, brazing or welding, whether or not capable of cutting, n.e.c. in heading no. 8468",u,2.0,174.0,5415
2023,Brazil,exported_to,Paraguay,846890,"Machinery and apparatus; parts, soldering, brazing or welding, whether or not capable of cutting, parts thereof",kg,999.948,999.948,62457
2023,Brazil,exported_to,Paraguay,847010,"Calculating machines; electronic calculators capable of operation without an external source of electric power and pocket-size data recording, reproducing and displaying machines with calculating functions",u,8406.0,987.0,12389
2023,Brazil,exported_to,Paraguay,847050,Cash registers,u,2270.0,1457.0,272518
2023,Brazil,exported_to,Paraguay,847130,"Automatic data processing machines; portable, weighing not more than 10kg, consisting of at least a central processing unit, a keyboard and a display",u,325.0,644.0,45068
2023,Brazil,exported_to,Paraguay,847141,"Automatic data processing machines; comprising in the same housing at least a central processing unit and an input and output unit, whether or not combined, n.e.c. in item no. 8471.30",u,562.0,91.061,17752
2023,Brazil,exported_to,Paraguay,847149,"Automatic data processing machines; presented in the form of systems, n.e.c. in item no. 8471.30 or 8471.41",u,39.0,1498.0,110249
2023,Brazil,exported_to,Paraguay,847150,"Units of automatic data processing machines; processing units other than those of item no. 8471.41 or 8471.49, whether or not containing in the same housing one or two of the following types of unit: storage units, input units or output units",u,38.0,169.636,54904
2023,Brazil,exported_to,Paraguay,847160,"Units of automatic data processing machines; input or output units, whether or not containing storage units in the same housing",u,19314.0,2903.103,51095
2023,Brazil,exported_to,Paraguay,847170,Units of automatic data processing machines; storage units,u,8.0,7.972,2482
2023,Brazil,exported_to,Paraguay,847180,"Units of automatic data processing machines; n.e.c. in item no. 8471.50, 8471.60 or 8471.70",u,109.0,346.0,61704
2023,Brazil,exported_to,Paraguay,847190,"Magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",u,1324.0,1529.531,84317
2023,Brazil,exported_to,Paraguay,847290,Office machines; not elsewhere classified,u,18859.0,1670.0,109128
2023,Brazil,exported_to,Paraguay,847330,"Machinery; parts and accessories (other than covers, carrying cases and the like) of the machines of heading no. 8471",kg,561.524,561.524,68157
2023,Brazil,exported_to,Paraguay,847340,"Machinery; parts and accessories (other than covers, carrying cases and the like) of the machines of heading no. 8472",kg,133.027,133.027,11675
2023,Brazil,exported_to,Paraguay,847350,"Machines; parts and accessories (other than covers, carrying cases and the like) equally suitable for use with machines of two or more of the headings 8470 to 8472",kg,397.0,397.0,5977
2023,Brazil,exported_to,Paraguay,847410,"Machines; for sorting, screening, separating or washing earth, stone, ores or other mineral substances",u,421.0,54684.136,526350
2023,Brazil,exported_to,Paraguay,847420,"Machines; for crushing or grinding earth, stone, ores or other mineral substances",u,31.502,59015.0,578451
2023,Brazil,exported_to,Paraguay,847431,Machines; concrete or mortar mixers,u,1178.0,154918.0,499604
2023,Brazil,exported_to,Paraguay,847439,"Machines; for mixing or kneading mineral substances, excluding concrete mixers and machines for mixing mineral substances with bitumen",u,28.0,43935.0,527742
2023,Brazil,exported_to,Paraguay,847480,"Machines; for agglomerating, shaping or moulding solid mineral fuels, ceramic paste, unhardened cements, plastering materials in powder or paste form, machines for forming foundry moulds of sand",u,42.0,9452.0,217828
2023,Brazil,exported_to,Paraguay,847490,"Machines, for sorting, screening, separating, washing, crushing etc mineral substances, for agglomerating, shaping or moulding solid fuels, ceramic pastes etc, for forming foundry moulds of sand; parts",kg,395653.0,395653.0,1775659
2023,Brazil,exported_to,Paraguay,847710,"Machinery; injection-moulding machines, for working rubber or plastics or for the manufacture of products from these materials",u,13.0,59982.0,224418
2023,Brazil,exported_to,Paraguay,847720,"Machinery; extruders, for working rubber or plastics or for the manufacture of products from these materials",u,19.0,92858.0,2185036
2023,Brazil,exported_to,Paraguay,847730,"Machinery; blow moulding machines, for working rubber or plastics or for the manufacture of products from these materials",u,5.0,53797.0,1566242
2023,Brazil,exported_to,Paraguay,847740,"Machinery; vacuum moulding machines and other thermoforming machines, for working rubber or plastics or for the manufacture of products from these materials",u,111.0,46557.0,841172
2023,Brazil,exported_to,Paraguay,847751,Machinery; for moulding or retreading pneumatic tyres or for moulding or otherwise forming inner tubes,u,24.0,1739.0,2589
2023,Brazil,exported_to,Paraguay,847759,"Machinery; for moulding or forming, for working rubber or plastics or for the manufacture of products from these materials, n.e.c. in this chapter",u,7.0,108.0,428
2023,Brazil,exported_to,Paraguay,847780,"Machinery; for working rubber or plastics or for the manufacture of products from these materials, n.e.c. in this chapter",u,10666.02,35562.0,426960
2023,Brazil,exported_to,Paraguay,847790,"Machinery; parts of the machines of heading no. 8477, n.e.c. in item no. 8477.90",kg,8178.315,8185.315,221061
2023,Brazil,exported_to,Paraguay,847810,"Machinery; for preparing or making up tobacco, n.e.c. in this chapter",u,5.0,7779.0,124000
2023,Brazil,exported_to,Paraguay,847890,"Machinery; parts of those for preparing or making up tobacco, n.e.c. in this chapter",kg,276.314,226.314,27218
2023,Brazil,exported_to,Paraguay,847910,"Machinery and mechanical appliances; for public works, building or the like",u,65.0,2354.0,39531
2023,Brazil,exported_to,Paraguay,847920,Machinery; for the extraction or preparation of animal or fixed vegetable or microbial fats or oils,u,67.0,109490.0,2833394
2023,Brazil,exported_to,Paraguay,847940,Machines; for making rope or cable,u,57.003,41728.873,489017
2023,Brazil,exported_to,Paraguay,847950,"Machinery and mechanical appliances; industrial robots, n.e.c. or included",u,3.0,50.0,830
2023,Brazil,exported_to,Paraguay,847960,Machinery and mechanical appliances; evaporative air coolers,u,3921.0,66072.0,548287
2023,Brazil,exported_to,Paraguay,847981,"Machines and mechanical appliances; for treating metal, including electric wire coil-winders",u,4.0,6460.0,264376
2023,Brazil,exported_to,Paraguay,847982,"Machines; for mixing, kneading, crushing, grinding, screening, sifting, homogenising, emulsifying or stirring",u,2768.0,227511.658,2208846
2023,Brazil,exported_to,Paraguay,847989,"Machines and mechanical appliances; having individual functions, n.e.c. or included in this chapter",u,158782.0,4442142.716,22451196
2023,Brazil,exported_to,Paraguay,847990,"Machines and mechanical appliances; parts, of those having individual functions",kg,286862.219,287437.219,2222210
2023,Brazil,exported_to,Paraguay,848020,"Mould bases; for metal, metal carbides, glass, mineral materials, rubber or plastics",kg,50.285,50.285,1595
2023,Brazil,exported_to,Paraguay,848030,"Moulding patterns; of metal, metal carbides, glass, mineral materials, rubber or plastics",kg,962.0,962.0,1430
2023,Brazil,exported_to,Paraguay,848049,"Moulds; for metal or metal carbides, other than injection or compression types",kg,52020.0,52020.0,186868
2023,Brazil,exported_to,Paraguay,848060,Moulds; for mineral materials,kg,93650.0,93650.0,402877
2023,Brazil,exported_to,Paraguay,848071,"Moulds; for rubber or plastics, injection or compression types",kg,9395.0,9395.0,266828
2023,Brazil,exported_to,Paraguay,848079,"Moulds; for rubber or plastics, other than injection or compression types",kg,35267.786,35267.786,144747
2023,Brazil,exported_to,Paraguay,848110,"Valves; pressure reducing, for pipes, boiler shells, tanks, vats or the like",kg,53392.063,53392.063,733555
2023,Brazil,exported_to,Paraguay,848120,Valves; for oleohydraulic or pneumatic transmissions,kg,25613.032,25613.032,1361488
2023,Brazil,exported_to,Paraguay,848130,"Valves; check (nonreturn) valves, for pipes, boiler shells, tanks, vats or the like",kg,29977.083,29977.083,557459
2023,Brazil,exported_to,Paraguay,848140,"Valves; safety or relief valves, for pipes, boiler shells, tanks, vats or the like",kg,23355.731,23355.731,570518
2023,Brazil,exported_to,Paraguay,848180,"Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves",kg,583697.513,583697.513,10472370
2023,Brazil,exported_to,Paraguay,848190,"Taps, cocks, valves and similar appliances; parts thereof",kg,24510.954,24490.954,1451030
2023,Brazil,exported_to,Paraguay,848210,Ball bearings,u,720691.0,182549.951,3553627
2023,Brazil,exported_to,Paraguay,848220,"Bearings; tapered roller bearings, including cone and tapered roller assemblies",u,126111.0,57398.505,1022585
2023,Brazil,exported_to,Paraguay,848230,Bearings; spherical roller bearings,u,3376.0,2522.0,81737
2023,Brazil,exported_to,Paraguay,848240,"Bearings; needle roller bearings, including cage and needle roller assemblies",u,18314.0,8529.275,113808
2023,Brazil,exported_to,Paraguay,848250,"Bearings; cylindrical roller bearings, including cage and roller assemblies n.e.c. in heading no. 8482",u,9407.0,5095.467,224886
2023,Brazil,exported_to,Paraguay,848280,"Bearings; n.e.c. in heading no. 8482, including combined ball/roller",u,487.0,2159.592,38899
2023,Brazil,exported_to,Paraguay,848291,"Bearings; parts, balls, needles and rollers",kg,1709.678,1630.678,19138
2023,Brazil,exported_to,Paraguay,848299,"Bearings; parts, (other than balls, needles and rollers)",kg,3577.023,3575.023,143373
2023,Brazil,exported_to,Paraguay,848310,Transmission shafts (including cam shafts and crank shafts) and cranks,u,24593.0,175893.186,2071978
2023,Brazil,exported_to,Paraguay,848320,"Bearing housings, incorporating ball or roller bearings",u,6171.0,9920.0,352390
2023,Brazil,exported_to,Paraguay,848330,"Bearing housings, not incorporating ball or roller bearings and plain shaft bearings",u,534135.0,93527.362,2015383
2023,Brazil,exported_to,Paraguay,848340,"Gears and gearing; (not toothed wheels, chain sprockets and other transmission elements presented separately); ball or roller screws; gear boxes and other speed changers, including torque converters",u,100984.0,264655.126,4376860
2023,Brazil,exported_to,Paraguay,848350,"Pulleys and flywheels, including pulley blocks",u,93239.0,148358.997,1921040
2023,Brazil,exported_to,Paraguay,848360,Clutches and shaft couplings (including universal joints),u,16291.0,48420.175,728037
2023,Brazil,exported_to,Paraguay,848390,"Transmission components; toothed wheels, chain sprockets and other transmission elements presented separately; parts",kg,247533.772,247617.772,2108272
2023,Brazil,exported_to,Paraguay,848410,Gaskets and similar joints; of metal sheeting combined with other material or two or more layers of metal,kg,16453.494,16451.494,527603
