reporter,year,hs_code,applied_tariff,commodity
Paraguay,2019,80720,10.0,"Fresh pawpaws ""papayas"""
Paraguay,2019,80810,10.0,Fresh apples
Paraguay,2019,80830,10.0,Fresh pears
Paraguay,2019,80840,10.0,Fresh quinces
Paraguay,2019,80910,10.0,Fresh apricots
Paraguay,2019,80921,10.0,"Fresh sour cherries ""Prunus cerasus"""
Paraguay,2019,80929,10.0,Fresh cherries (excl. sour cherries)
Paraguay,2019,80930,10.0,"Fresh peaches, incl. nectarines"
Paraguay,2019,80940,10.0,Fresh plums and sloes
Paraguay,2019,81010,10.0,Fresh strawberries
Paraguay,2019,81020,10.0,"Fresh raspberries, blackberries, mulberries and loganberries"
Paraguay,2019,81030,10.0,"Fresh black-, white- or redcurrants and gooseberries"
Paraguay,2019,81040,10.0,"Fresh cranberries, bilberries and other fruits of the genus Vaccinium"
Paraguay,2019,81050,10.0,Fresh kiwifruit
Paraguay,2019,81060,10.0,Fresh durians
Paraguay,2019,81070,10.0,Fresh persimmons
Paraguay,2019,81090,10.0,"Fresh tamarinds, cashew apples, jackfruit, lychees, sapodillo plums, passion fruit, carambola, pitahaya and other edible fruit (excl. nuts, bananas, dates, figs, pineapples, avocados, guavas, mangoes, mangosteens, papaws ""papayas"", citrus fruit, grapes, melons, apples, pears quinces, apricots, cherries, peaches, plums, sloes, strawberries, raspberries, mulberries, blackberries, loganberries, cranberries, fruits of the genus Vaccinium, kiwifruit, durians, persimmons, black-, white- and redcurrants and gooseberries)"
Paraguay,2019,81110,10.0,"Frozen strawberries, uncooked or cooked by steaming or boiling in water, whether or not sweetened"
Paraguay,2019,81120,10.0,"Frozen raspberries, blackberries, mulberries, loganberries, black-, white- or red currants and gooseberries, uncooked or cooked by steaming or boiling in water, whether or not sweetened"
Paraguay,2019,81190,10.0,"Frozen fruit and nuts, uncooked or cooked by steaming or boiling in water, whether or not sweetened (excl. strawberries, raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries)"
Paraguay,2019,81210,10.0,"Cherries, provisionally preserved, e.g. by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions, but unsuitable in that state for immediate consumption"
Paraguay,2019,81290,10.0,"Fruit and nuts, provisionally preserved, e.g. by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions, but unsuitable in that state for immediate consumption (excl. cherries)"
Paraguay,2019,81310,10.0,Dried apricots
Paraguay,2019,81320,10.0,Dried prunes
Paraguay,2019,81330,10.0,Dried apples
Paraguay,2019,81340,10.0,"Dried peaches, pears, papaws ""papayas"", tamarinds and other edible fruits (excl. nuts, bananas, dates, figs, pineapples, avocados, guavas, mangoes, mangosteens, citrus fruit, grapes apricots, prunes and apples, unmixed)"
Paraguay,2019,81350,10.0,Mixtures of nuts or dried fruits
Paraguay,2019,81400,10.0,"Peel of citrus fruit or melons, incl. watermelons, fresh, frozen, dried or provisionally preserved in brine, or in water with other additives"
Paraguay,2019,90111,10.0,Coffee (excl. roasted and decaffeinated)
Paraguay,2019,90112,10.0,Decaffeinated coffee (excl. roasted)
Paraguay,2019,90121,10.0,Roasted coffee (excl. decaffeinated)
Paraguay,2019,90122,10.0,"Roasted, decaffeinated coffee"
Paraguay,2019,90190,10.0,Coffee husks and skins; coffee substitutes containing coffee in any proportion
Paraguay,2019,90210,10.0,Green tea in immediate packings of <= 3 kg
Paraguay,2019,90220,10.0,Green tea in immediate packings of > 3 kg
Paraguay,2019,90230,10.0,"Black fermented tea and partly fermented tea, whether or not flavoured, in immediate packings of <= 3 kg"
Paraguay,2019,90240,10.0,"Black fermented tea and partly fermented tea, whether or not flavoured, in immediate packings of > 3 kg"
Paraguay,2019,90300,10.0,Mate
Paraguay,2019,90411,10.0,"Pepper of the genus Piper, neither crushed nor ground"
Paraguay,2019,90412,10.0,"Pepper of the genus Piper, crushed or ground"
Paraguay,2019,90421,10.0,"Fruits of the genus Capsicum or of the genus Pimenta, dried, neither crushed nor ground"
Paraguay,2019,90422,10.0,"Fruits of the genus Capsicum or of the genus Pimenta, crushed or ground"
Paraguay,2019,90510,10.0,"Vanilla, neither crushed nor ground"
Paraguay,2019,90520,10.0,"Vanilla, crushed or ground"
Paraguay,2019,90611,10.0,"Cinnamon ""Cinnamomum zeylanicum Blume"" (excl. crushed and ground)"
Paraguay,2019,90619,10.0,"Cinnamon and cinnamon-tree flowers (excl. cinnamon ""Cinnamomum zeylanicum Blume"" and crushed and ground cinnamon)"
Paraguay,2019,90620,10.0,Crushed or ground cinnamon and cinnamon-tree flowers
Paraguay,2019,90710,10.0,"Cloves, whole fruit, cloves and stems, neither crushed nor ground"
Paraguay,2019,90720,10.0,"Cloves, whole fruit, cloves and stems, crushed or ground"
Paraguay,2019,90811,10.0,"Nutmeg, neither crushed nor ground"
Paraguay,2019,90812,10.0,"Nutmeg, crushed or ground"
Paraguay,2019,90821,10.0,"Mace, neither crushed nor ground"
Paraguay,2019,90822,10.0,"Mace, crushed or ground"
Paraguay,2019,90831,10.0,"Cardamoms, neither crushed nor ground"
Paraguay,2019,90832,10.0,"Cardamoms, crushed or ground"
Paraguay,2019,90921,10.0,"Coriander seeds, neither crushed nor ground"
Paraguay,2019,90922,10.0,"Coriander seeds, crushed or ground"
Paraguay,2019,90931,10.0,"Cumin seeds, neither crushed nor ground"
Paraguay,2019,90932,10.0,"Cumin seeds, crushed or ground"
Paraguay,2019,90961,10.0,"Juniper berries and seeds of anise, badian, caraway or fennel, neither crushed nor ground"
Paraguay,2019,90962,10.0,"Juniper berries and seeds of anise, badian, caraway or fennel, crushed or ground"
Paraguay,2019,91011,10.0,"Ginger, neither crushed nor ground"
Paraguay,2019,91012,10.0,"Ginger, crushed or ground"
Paraguay,2019,91020,10.0,Saffron
Paraguay,2019,91030,10.0,"Turmeric ""curcuma"""
Paraguay,2019,91091,10.0,Mixtures of different types of spices
Paraguay,2019,91099,10.0,"Spices (excl. pepper of the genus Piper, fruit of the genus Capsicum or of the genus Pimenta, vanilla, cinnamon, cinnamontree flowers, clove ""wholefruit"", clove stems, nutmeg, mace, cardamoms, seeds of anise, badian, fennel, coriander, cumin and caraway, and juniper berries, ginger, saffron, turmeric ""curcuma"" and mixtures of various types of spices)"
Paraguay,2019,100111,0.0,Durum wheat seed for sowing
Paraguay,2019,100119,10.0,Durum wheat (excl. seed for sowing)
Paraguay,2019,100191,0.0,"Seed of wheat and meslin, for sowing (excl. durum)"
Paraguay,2019,100199,10.0,"Wheat and meslin (excl. seed for sowing, and durum wheat)"
Paraguay,2019,100210,0.0,Rye seed for sowing
Paraguay,2019,100290,8.0,Rye (excl. seed for sowing)
Paraguay,2019,100310,0.0,Barley seed for sowing
Paraguay,2019,100390,10.0,Barley (excl. seed for sowing)
Paraguay,2019,100410,0.0,Oats seed for sowing
Paraguay,2019,100490,8.0,Oats (excl. seed for sowing)
Paraguay,2019,100510,0.0,Maize seed for sowing
Paraguay,2019,100590,8.0,Maize (excl. seed for sowing)
Paraguay,2019,100610,6.666666666666667,"Rice in the husk, ""paddy"" or rough"
Paraguay,2019,100620,10.0,Husked or brown rice
Paraguay,2019,100630,11.0,"Semi-milled or wholly milled rice, whether or not polished or glazed"
Paraguay,2019,100640,10.0,Broken rice
Paraguay,2019,100710,0.0,"Grain sorghum, for sowing"
Paraguay,2019,100790,8.0,Grain sorghum (excl. for sowing)
Paraguay,2019,100810,4.0,Buckwheat
Paraguay,2019,100821,0.0,Millet seed for sowing (excl. grain sorghum)
Paraguay,2019,100829,8.0,"Millet (excl. grain sorghum, and seed for sowing)"
Paraguay,2019,100830,4.0,Canary seed
Paraguay,2019,100840,4.0,"Fonio ""Digitaria spp."""
Paraguay,2019,100850,4.0,"Quinoa ""Chenopodium quinoa"""
Paraguay,2019,100860,4.0,Triticale
Paraguay,2019,100890,4.0,"Cereals (excl. wheat and meslin, rye, barley, oats, maize, rice, grain sorghum, buckwheat, millet, canary seeds, fonio, quinoa and triticale)"
Paraguay,2019,110100,12.0,Wheat or meslin flour
Paraguay,2019,110220,10.0,"Maize ""corn"" flour"
Paraguay,2019,110290,10.0,"Cereal flours (excl. wheat, meslin and maize)"
Paraguay,2019,110311,10.0,Groats and meal of wheat
Paraguay,2019,110313,10.0,"Groats and meal of maize ""corn"""
Paraguay,2019,110319,10.0,Groats and meal of cereals (excl. wheat and maize)
Paraguay,2019,110320,10.0,Cereal pellets
Paraguay,2019,110412,10.0,Rolled or flaked grains of oats
Paraguay,2019,110419,10.0,Rolled or flaked grains of cereals (excl. oats)
Paraguay,2019,110422,10.0,"Hulled, pearled, sliced, kibbled or otherwise worked oat grains (excl. rolled, flaked, pellets and flour)"
Paraguay,2019,110423,10.0,"Hulled, pearled, sliced, kibbled or otherwise worked maize grains (excl. rolled, flaked, pellets and flour)"
Paraguay,2019,110429,10.0,"Grains of cereals, hulled, pearled, sliced, kibbled or otherwise worked (excl. rolled, flaked, flour, pellets, and oats and maize, and husked and semi- or wholly milled rice and broken rice)"
Paraguay,2019,110430,10.0,"Germ of cereals, whole, rolled, flaked or ground"
Paraguay,2019,110510,12.0,"Flour, meal and powder of potatoes"
Paraguay,2019,110520,12.0,"Flakes, granules and pellets of potatoes"
Paraguay,2019,110610,10.0,"Flour, meal and powder of peas, beans, lentils and the other dried leguminous vegetables of heading 0713"
Paraguay,2019,110620,10.0,"Flour, meal and powder of sago or of roots or tubers of manioc, arrowroot, salep, sweet potatoes and similar roots and tubers with a high content of starch or inulin of heading 0714"
Paraguay,2019,110630,10.0,"Flour, meal and powder of produce of chapter 8 ""Edible fruit and nuts; peel of citrus fruits or melons"""
Paraguay,2019,110710,14.0,Malt (excl. roasted)
Paraguay,2019,110720,14.0,Roasted malt
Paraguay,2019,110811,10.0,Wheat starch
Paraguay,2019,110812,10.0,Maize starch
Paraguay,2019,110813,10.0,Potato starch
Paraguay,2019,110814,10.0,Manioc starch
Paraguay,2019,110819,10.0,"Starch (excl. wheat, maize, potato and manioc)"
Paraguay,2019,110820,10.0,Inulin
Paraguay,2019,110900,10.0,"Wheat gluten, whether or not dried"
Paraguay,2019,120110,0.0,"Soya bean seed, for sowing"
Paraguay,2019,120190,8.0,"Soya beans, whether or not broken (excl. seed for sowing)"
Paraguay,2019,120230,0.0,"Groundnut seed, for sowing"
Paraguay,2019,120241,8.0,"Groundnuts, in shell (excl. seed for sowing, roasted or otherwise cooked)"
Paraguay,2019,120242,10.0,"Groundnuts, shelled, whether or not broken (excl. seed for sowing, roasted or otherwise cooked)"
Paraguay,2019,120300,8.0,Copra
Paraguay,2019,120400,4.0,"Linseed, whether or not broken"
Paraguay,2019,120510,4.0,"Low erucic acid rape or colza seeds ""yielding a fixed oil which has an erucic acid content of < 2% and yielding a solid component of glucosinolates of < 30 micromoles/g"""
Paraguay,2019,120590,4.0,"High erucic rape or colza seeds ""yielding a fixed oil which has an erucic acid content of >= 2% and yielding a solid component of glucosinolates of >= 30 micromoles/g"", whether or not broken"
Paraguay,2019,120600,4.0,"Sunflower seeds, whether or not broken"
Paraguay,2019,120710,4.0,Palm nuts and kernels
Paraguay,2019,120721,0.0,Cotton seeds for sowing
Paraguay,2019,120729,8.0,Cotton seeds (excl. for sowing)
Paraguay,2019,120730,4.0,Castor oil seeds
Paraguay,2019,120740,4.0,"Sesamum seeds, whether or not broken"
Paraguay,2019,120750,4.0,"Mustard seeds, whether or not broken"
Paraguay,2019,120760,4.0,"Safflower ""Carthamus tinctorius"" seeds"
Paraguay,2019,120770,4.0,Melon seeds
Paraguay,2019,120791,4.0,"Poppy seeds, whether or not broken"
Paraguay,2019,120799,4.0,"Oil seeds and oleaginous fruits, whether or not broken (excl. edible nuts, olives, soya beans, groundnuts, copra, linseed, rape or colza seeds, sunflower seeds, palm nuts and kernels, cotton, castor oil, sesamum, mustard, safflower, melon and poppy seeds)"
Paraguay,2019,120810,10.0,Soya bean flour and meal
Paraguay,2019,120890,10.0,Flours and meal of oil seeds or oleaginous fruit (excl. soya and mustard)
Paraguay,2019,120910,0.0,"Sugar beet seed, for sowing"
Paraguay,2019,120921,0.0,Alfalfa seed for sowing
Paraguay,2019,120922,0.0,"Clover ""Trifolium spp"" seed, for sowing"
Paraguay,2019,120923,0.0,Fescue seed for sowing
Paraguay,2019,120924,0.0,"Kentucky blue grass ""Poa pratensis L."" seed for sowing"
Paraguay,2019,120925,0.0,"Ryegrass ""Lolium multiflorum lam., Lolium perenne L."" seed, for sowing"
Paraguay,2019,120929,0.0,"Seeds of forage plants for sowing (excl. of cereals and of sugar beet, alfalfa, clover ""Trifolium spp."", fescue, Kentucky blue grass ""Poa pratensis L."" and ryegrass ""Lolium multiflorum lam. and Lolium perenne L."")"
Paraguay,2019,120930,0.0,"Seeds of herbaceous plants cultivated mainly for flowers, for sowing"
Paraguay,2019,120991,0.0,"Vegetable seeds, for sowing"
Paraguay,2019,120999,0.0,"Seeds, fruits and spores, for sowing (excl. leguminous vegetables and sweetcorn, coffee, tea, maté and spices, cereals, oil seeds and oleaginous fruits, beets, forage plants, vegetable seeds, and seeds of herbaceous plants cultivated mainly for flowers or used primarily in perfumery, medicaments or for insecticidal, fungicidal or similar purposes)"
Paraguay,2019,121010,8.0,"Hop cones, fresh or dried (excl. ground, powdered or in the form of pellets)"
Paraguay,2019,121020,4.0,"Hop cones, ground, powdered or in the form of pellets; lupulin"
Paraguay,2019,121120,8.0,"Ginseng roots, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered"
Paraguay,2019,121130,8.0,"Coca leaf, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered"
Paraguay,2019,121140,8.0,"Poppy straw, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered"
Paraguay,2019,121150,8.0,"Ephedra plants and parts thereof, incl. seeds and fruits, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered"
Paraguay,2019,121190,8.0,"Plants, parts of plants, incl. seeds and fruits, used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh or dried, whether or not cut, crushed or powdered (excl. ginseng roots, coca leaf, poppy straw and ephedra)"
Paraguay,2019,121221,6.0,"Seaweeds and other algae, fresh, chilled, frozen or dried, whether or not ground, fit for human consumption"
Paraguay,2019,121229,6.0,"Seaweeds and other algae, fresh, chilled, frozen or dried, whether or not ground, unfit for human consumption"
Paraguay,2019,121291,8.0,"Sugar beet, fresh, chilled, frozen or dried, whether or not ground"
Paraguay,2019,121292,8.0,"Locust beans ""carob"", fresh, chilled, frozen or dried, whether or not ground"
Paraguay,2019,121293,8.0,"Sugar cane, fresh, chilled, frozen or dried, whether or not ground"
Paraguay,2019,121294,8.0,"Chicory roots, fresh, chilled, frozen or dried, whether or not ground"
Paraguay,2019,121299,8.0,"Fruit stones and kernels and other vegetable products, incl. unroasted chicory roots of the variety cichorium intybus sativum, of a kind used primarily for human consumption, n.e.s."
Paraguay,2019,121300,8.0,"Cereal straw and husks, unprepared, whether or not chopped, ground, pressed or in the form of pellets"
Paraguay,2019,121410,8.0,Alfalfa meal and pellets
Paraguay,2019,121490,8.0,"Swedes, mangolds, fodder roots, hay, lucerne ""alfalfa"", clover, sainfoin, forage kale, lupines, vetches and similar forage products, whether or not in the form of pellets (excl. lucerne ""alfalfa"" meal and pellets)"
Paraguay,2019,130120,4.0,Natural gum Arabic
Paraguay,2019,130190,6.0,"Lac; natural gums, resins, gum-resins, balsams and other natural oleoresins (excl. gum Arabic)"
Paraguay,2019,130211,8.0,Opium
Paraguay,2019,130212,8.0,Extracts of liquorice (excl. that with a sucrose content by weight of > 10% or in the form of confectionery)
Paraguay,2019,130213,6.0,Extracts of hops
Paraguay,2019,130214,8.0,Saps and extracts of ephedra
Paraguay,2019,130219,5.75,"Vegetable saps and extracts (excl. liquorice, hops, opium and ephedra)"
Paraguay,2019,130220,8.0,"Pectic substances, pectinates and pectates"
Paraguay,2019,130231,10.0,"Agar-agar, whether or not modified"
Paraguay,2019,130232,8.0,"Mucilages and thickeners, derived from locust beans, locust bean seeds or guar seeds, whether or not modified"
Paraguay,2019,130239,9.0,"Mucilages and thickeners derived from vegetable products, whether or not modified (excl. from locust beans, locust bean seeds, guar seeds and agar-agar)"
Paraguay,2019,140110,6.0,Bamboos
Paraguay,2019,140120,6.0,Rattans
Paraguay,2019,140190,6.0,"Reeds, rushes, osier, raffia, cleaned, bleached or dyed cereal straw, lime bark and other vegetable materials of a kind used primarily for plaiting (excl. bamboos and rattans)"
Paraguay,2019,140420,6.0,Cotton linters
Paraguay,2019,140490,6.0,Vegetable products n.e.s
Paraguay,2019,150110,8.0,"Lard, rendered or otherwise extracted (excl. lard stearin and lard oil)"
Paraguay,2019,150120,8.0,"Pig fat, rendered or otherwise extracted (excl. lard)"
Paraguay,2019,150190,8.0,"Poultry fat, rendered or otherwise extracted"
Paraguay,2019,150210,6.0,"Tallow of bovine animals, sheep or goats (excl. oil and oleostearin)"
Paraguay,2019,150290,6.0,"Fats of bovine animals, sheep or goats (excl. tallow, oleostearin and oleo-oil)"
Paraguay,2019,150300,8.0,"Lard stearin, lard oil, oleostearin, oleo-oil and tallow oil (excl. emulsified, mixed or otherwise prepared)"
Paraguay,2019,150410,6.0,"Fish-liver oils and their fractions, whether or not refined (excl. chemically modified)"
Paraguay,2019,150420,10.0,"Fats and oils of fish and their fractions, whether or not refined (excl. liver oils and chemically modified)"
Paraguay,2019,150430,10.0,"Fats and oils and their fractions of marine mammals, whether or not refined (excl. chemically modified)"
Paraguay,2019,150500,7.0,"Wool grease and fatty substances derived therefrom, incl. lanolin"
Paraguay,2019,150600,6.0,"Other animal fats and oils and their fractions, whether or not refined, but not chemically modified (excl. pig fat, poultry fat, fats of bovine animals, sheep and goats, fats of fish and other marine animals, lard stearin, lard oil, oloestearin, oleo-oil, tallow oil, wool grease and fatty substances derived therefrom)"
Paraguay,2019,150710,10.0,"Crude soya-bean oil, whether or not degummed"
Paraguay,2019,150790,11.333333333333334,"Soya-bean oil and its fractions, whether or not refined (excl. chemically modified and crude)"
Paraguay,2019,150810,10.0,Crude groundnut oil
Paraguay,2019,150890,12.0,"Groundnut oil and its fractions, whether or not refined (excl. chemically modified and crude)"
Paraguay,2019,150910,10.0,Virgin olive oil and its fractions obtained from the fruit of the olive tree solely by mechanical or other physical means under conditions that do not lead to deterioration of the oil
Paraguay,2019,150990,10.0,Olive oil and fractions obtained from the fruit of the olive tree solely by mechanical or other physical means under conditions that do not lead to deterioration of the oil (excl. virgin and chemically modified)
Paraguay,2019,151000,10.0,"Other oils and their fractions, obtained solely from olives, whether or not refined, but not chemically modified, incl. blends of these oils or fractions with oils or fractions of heading 1509"
Paraguay,2019,151110,10.0,Crude palm oil
Paraguay,2019,151190,10.0,"Palm oil and its fractions, whether or not refined (excl. chemically modified and crude)"
Paraguay,2019,151211,10.0,Crude sunflower-seed or safflower oil
Paraguay,2019,151219,11.333333333333334,"Sunflower-seed or safflower oil and their fractions, whether or not refined, but not chemically modified (excl. crude)"
Paraguay,2019,151221,10.0,Crude cotton-seed oil
Paraguay,2019,151229,10.0,"Cotton-seed oil and its fractions, whether or not refined, but not chemically modified (excl. crude)"
Paraguay,2019,151311,10.0,Crude coconut oil
Paraguay,2019,151319,10.0,"Coconut oil and its fractions, whether or not refined, but not chemically modified (excl. crude)"
Paraguay,2019,151321,10.0,Crude palm kernel and babassu oil
Paraguay,2019,151329,10.0,"Palm kernel and babassu oil and their fractions, whether or not refined, but not chemically modified (excl. crude)"
Paraguay,2019,151411,10.0,"Low erucic acid rape or colza oil ""fixed oil which has an erucic acid content of < 2%"", crude"
Paraguay,2019,151419,10.0,"Low erucic acid rape or colza oil ""fixed oil which has an erucic acid content of < 2%"" and its fractions, whether or not refined, but not chemically modified (excl. crude)"
Paraguay,2019,151491,10.0,"High erucic acid rape or colza oil ""fixed oil which has an erucic acid content of >= 2%"" and mustard oil, crude"
Paraguay,2019,151499,10.0,"High erucic acid rape or colza oil ""fixed oil which has an erucic acid content of >= 2%"", and mustard oil, and fractions thereof, whether or not refined, but not chemically modified (excl. crude)"
Paraguay,2019,151511,10.0,Crude linseed oil
Paraguay,2019,151519,10.0,"Linseed oil and fractions thereof, whether or not refined, but not chemically modified (excl. crude)"
Paraguay,2019,151521,10.0,Crude maize oil
Paraguay,2019,151529,10.0,"Maize oil and fractions thereof, whether or not refined, but not chemically modified (excl. crude)"
Paraguay,2019,151530,10.0,"Castor oil and fractions thereof, whether or not refined, but not chemically modified"
Paraguay,2019,151550,10.0,"Sesame oil and its fractions, whether or not refined, but not chemically modified"
Paraguay,2019,151590,10.0,"Fixed vegetable fats and oils and their fractions, whether or not refined, but not chemically modified (excl. soya-bean, groundnut, olive, palm, sunflower-seed, safflower, cotton-seed, coconut, palm kernel, babassu, rape, colza and mustard, linseed, maize, castor and sesame oil)"
Paraguay,2019,151610,10.0,"Animal fats and oils and their fractions, partly or wholly hydrogenated, inter-esterified, re-esterified or elaidinised, whether or not refined, but not further prepared"
Paraguay,2019,151620,10.0,"Vegetable fats and oils and their fractions, partly or wholly hydrogenated, inter-esterified, re-esterified or elaidinised, whether or not refined, but not further prepared"
Paraguay,2019,151710,12.0,Margarine (excl. liquid)
Paraguay,2019,151790,12.0,"Edible mixtures or preparations of animal or vegetable fats or oils and edible fractions of different fats or oils (excl. fats, oils and their fractions, partly or wholly hydrogenated, inter-esterified, re-esterified or elaidinised, whether or not refined, but not further prepared, mixtures of olive oils and their fractions, and solid margarine)"
Paraguay,2019,151800,10.0,"Animal or vegetable fats and oils and their fractions, boiled, oxidised, dehydrated, sulphurised, blown, polymerised by heat in vacuum or in inert gas or otherwise chemically modified, inedible mixtures or preparations of animal or vegetable fats or oils or of fractions of different fats or oils, n.e.s."
Paraguay,2019,152000,9.0,"Glycerol, crude; glycerol waters and glycerol lyes"
Paraguay,2019,152110,10.0,"Vegetable waxes, whether or not refined or coloured (excl. triglycerides)"
Paraguay,2019,152190,10.0,"Beeswax, other insect waxes and spermaceti, whether or not refined or coloured"
Paraguay,2019,152200,10.0,Degras; residues resulting from the treatment of fatty substances or animal or vegetable waxes
Paraguay,2019,160100,16.0,"Sausages and similar products, of meat, offal or blood; food preparations based on these products"
Paraguay,2019,160210,16.0,"Homogenised prepared meat, offal or blood, put up for retail sale as infant food or for dietetic purposes, in containers of <= 250 g"
Paraguay,2019,160220,16.0,"Preparations of liver of any animal (excl. sausages and similar products and finely homogenised preparations put up for retail sale as infant food or for dietetic purposes, in containers of a net weight of <= 250 g)"
Paraguay,2019,160231,16.0,"Meat or offal of turkeys ""Gallus domesticus"", prepared or preserved (excl. sausages and similar products, and finely homogenised preparations put up for retail sale as infant food or for dietetic purposes, in containers of a net weight of <= 250 g, preparations of liver and meat extracts and juices)"
Paraguay,2019,160232,16.0,"Meat or offal of fowls of the species ""Gallus domesticus"", prepared or preserved (excl. sausages and similar products, finely homogenised preparations put up for retail sale as infant food or for dietetic purposes, in containers of a net weight of <= 250 g, preparations of liver and meat extracts and juices)"
Paraguay,2019,160239,16.0,"Prepared or preserved meat or meat offal of ducks, geese and guinea fowl of the species domesticus (excl. sausages and similar products, finely homogenised preparations put up for retail sale as infant food or for dietetic purposes, in containers of a net weight of <= 250 g, preparations of liver and meat extracts and juices)"
Paraguay,2019,160241,16.0,"Hams of swine and cuts thereof, prepared or preserved"
Paraguay,2019,160242,16.0,"Prepared or preserved shoulders and cuts thereof, of swine"
Paraguay,2019,160249,16.0,"Prepared or preserved meat and offal of swine, incl. mixtures (excl. hams, shoulders and cuts thereof, sausages and similar products, finely homogenised preparations put up for retail sale as infant food or for dietetic purpose, in containers of a net weight of <= 250 g, preparations of liver and meat extracts and juices)"
Paraguay,2019,160250,16.0,"Prepared or preserved meat or offal of bovine animals (excl. sausages and similar products, finely homogenised preparations put up for retail sale as infant food or for dietetic purposes, in containers of a net weight of <= 250 g, preparations of liver and meat extracts and juices)"
Paraguay,2019,160290,16.0,"Prepared or preserved meat, offal or blood (excl. meat or offal of poultry, swine and bovine animals, sausages and similar products, finely homogenised preparations put up for retail sale as infant food or for dietetic purposes, in containers of a net weight of <= 250 g, preparations of liver and meat extracts and juices)"
Paraguay,2019,160300,16.0,"Extracts and juices of meat, fish or crustaceans, molluscs and other aquatic invertebrates"
Paraguay,2019,160411,16.0,"Prepared or preserved salmon, whole or in pieces (excl. minced)"
Paraguay,2019,160412,16.0,"Prepared or preserved herrings, whole or in pieces (excl. minced)"
Paraguay,2019,160413,16.0,"Prepared or preserved sardines, sardinella and brisling or sprats, whole or in pieces (excl. minced)"
Paraguay,2019,160414,16.0,"Prepared or preserved tunas, skipjack and Atlantic bonito, whole or in pieces (excl. minced)"
Paraguay,2019,160415,16.0,"Prepared or preserved mackerel, whole or in pieces (excl. minced)"
Paraguay,2019,160416,16.0,"Prepared or preserved anchovies, whole or in pieces (excl. minced)"
Paraguay,2019,160417,16.0,"Prepared or preserved eels, whole or in pieces (excl. minced)"
Paraguay,2019,160418,16.0,"Prepared or preserved shark fins, whole or in pieces (excl. minced)"
Paraguay,2019,160419,16.0,"Prepared or preserved fish, whole or in pieces (excl. minced, merely smoked, and salmon, herrings, sardines, sardinella, brisling or sprats, tunas, skipjack, bonito ""sarda spp."", mackerel, anchovies, eels and shark fins)"
Paraguay,2019,160420,16.0,Prepared or preserved fish (excl. whole or in pieces)
Paraguay,2019,160431,16.0,Caviar
Paraguay,2019,160432,16.0,Caviar substitutes prepared from fish eggs
Paraguay,2019,160510,16.0,"Crab, prepared or preserved (excl. smoked)"
Paraguay,2019,160521,16.0,"Shrimps and prawns, prepared or preserved, not in airtight containers (excl. smoked)"
Paraguay,2019,160529,16.0,"Shrimps and prawns, prepared or preserved, in airtight containers (excl. smoked)"
Paraguay,2019,160530,16.0,"Lobster, prepared or preserved (excl. smoked)"
Paraguay,2019,160540,16.0,"Crustaceans, prepared or preserved (excl. smoked, crabs, shrimps, prawns and lobster)"
Paraguay,2019,160551,16.0,"Oysters, prepared or preserved (excl. smoked)"
Paraguay,2019,160552,16.0,"Scallops, incl. queen scallops, prepared or preserved (excl. smoked)"
Paraguay,2019,160553,16.0,"Mussels, prepared or preserved (excl. smoked)"
Paraguay,2019,160554,16.0,"Cuttlefish and squid, prepared or preserved (excl. smoked)"
Paraguay,2019,160555,16.0,"Octopus, prepared or preserved (excl. smoked)"
Paraguay,2019,160556,16.0,"Clams, cockles and arkshells, prepared or preserved (excl. smoked)"
Paraguay,2019,160557,16.0,"Abalone, prepared or preserved (excl. smoked)"
Paraguay,2019,160558,16.0,"Snails, prepared or preserved (excl. smoked and sea snails)"
Paraguay,2019,160559,16.0,"Molluscs, prepared or preserved (excl. smoked, oysters, scallops, mussels, cuttle fish, squid, octopus, abalone, snails, and clams, cockles and arkshells)"
Paraguay,2019,160561,16.0,"Sea cucumbers, prepared or preserved (excl. smoked)"
Paraguay,2019,160562,16.0,"Sea urchins, prepared or preserved (excl. smoked)"
Paraguay,2019,160563,16.0,"Jellyfish, prepared or preserved (excl. smoked)"
Paraguay,2019,160569,16.0,"Aquatic invertebrates, prepared or preserved (excl. smoked, crustaceans, molluscs, sea cucumbers, sea urchins and jellyfish)"
Paraguay,2019,170112,30.0,Raw beet sugar (excl. added flavouring or colouring)
Paraguay,2019,170113,30.0,"Raw cane sugar, in solid form, not containing added flavouring or colouring matter, obtained without centrifugation, with sucrose content 69° to 93°, containing only natural anhedral microcrystals (see subheading note 2.)"
Paraguay,2019,170114,30.0,"Raw cane sugar, in solid form, not containing added flavouring or colouring matter (excl. cane sugar of 1701 13)"
Paraguay,2019,170191,30.0,"Refined cane or beet sugar, containing added flavouring or colouring, in solid form"
Paraguay,2019,170199,30.0,"Cane or beet sugar and chemically pure sucrose, in solid form (excl. cane and beet sugar containing added flavouring or colouring and raw sugar)"
